Index,0 ch,1 ch,2 ch,3 ch,4 ch,5 ch
55,0.990599989891052200,0.050700001418590546,0.144299998879432680,-0.140400007367134100,0.097499996423721310,1.002300024032592800
56,0.986699998378753700,0.042899999767541885,0.144299998879432680,-0.140400007367134100,0.097499996423721310,1.002300024032592800
57,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.144299998879432680,0.101400002837181090,0.998399972915649400
58,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.093599997460842130,0.998399972915649400
59,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
60,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,0.998399972915649400
61,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.093599997460842130,0.994499981403350800
62,0.986699998378753700,0.054600000381469730,0.140400007367134100,-0.136500000953674320,0.097499996423721310,0.998399972915649400
63,0.990599989891052200,0.042899999767541885,0.140400007367134100,-0.136500000953674320,0.097499996423721310,0.998399972915649400
64,0.990599989891052200,0.042899999767541885,0.140400007367134100,-0.140400007367134100,0.093599997460842130,1.002300024032592800
65,0.986699998378753700,0.050700001418590546,0.144299998879432680,-0.140400007367134100,0.097499996423721310,1.002300024032592800
66,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
67,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.010100007057190000
68,0.990599989891052200,0.042899999767541885,0.144299998879432680,-0.140400007367134100,0.097499996423721310,0.998399972915649400
69,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.136500000953674320,0.097499996423721310,0.998399972915649400
70,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.136500000953674320,0.097499996423721310,0.998399972915649400
71,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,0.998399972915649400
72,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,1.002300024032592800
73,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,1.002300024032592800
74,0.986699998378753700,0.050700001418590546,0.136500000953674320,-0.136500000953674320,0.093599997460842130,1.002300024032592800
75,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.136500000953674320,0.101400002837181090,1.002300024032592800
76,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.136500000953674320,0.101400002837181090,1.002300024032592800
77,0.994499981403350800,0.042899999767541885,0.140400007367134100,-0.144299998879432680,0.097499996423721310,0.998399972915649400
78,0.982800006866455100,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
79,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
80,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
81,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.006199955940246600
82,0.990599989891052200,0.050700001418590546,0.144299998879432680,-0.144299998879432680,0.101400002837181090,0.998399972915649400
83,0.990599989891052200,0.050700001418590546,0.144299998879432680,-0.144299998879432680,0.101400002837181090,0.998399972915649400
84,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,0.998399972915649400
85,0.990599989891052200,0.042899999767541885,0.140400007367134100,-0.136500000953674320,0.101400002837181090,1.002300024032592800
86,0.990599989891052200,0.042899999767541885,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
87,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
88,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.136500000953674320,0.097499996423721310,0.998399972915649400
89,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,0.998399972915649400
90,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
91,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
92,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.093599997460842130,0.998399972915649400
93,0.990599989891052200,0.046799998730421066,0.132599994540214540,-0.140400007367134100,0.093599997460842130,0.998399972915649400
94,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.144299998879432680,0.097499996423721310,0.994499981403350800
